run_id,model,split,n_samples,seed,featurizer,splitter,target_transformer,fit_seconds,params,source_commit,mae_logS,rmse_logS,r2
esol_ecfp_scaffold_seed42,dummy_mean,train,902,42,ECFP radius=2 size=1024,scaffold,none,0.00023783399956300855,"{""constant"": null, ""quantile"": null, ""strategy"": ""mean""}",5bd7b5c64b07be2091c827251aeb21e23c638863,1.6416120471384112,2.066724108076815,0.0
esol_ecfp_scaffold_seed42,dummy_mean,valid,113,42,ECFP radius=2 size=1024,scaffold,none,0.00023783399956300855,"{""constant"": null, ""quantile"": null, ""strategy"": ""mean""}",5bd7b5c64b07be2091c827251aeb21e23c638863,1.6358304063732512,2.171361208425214,-0.20648765751306586
esol_ecfp_scaffold_seed42,ridge,train,902,42,ECFP radius=2 size=1024,scaffold,none,0.016726708003261592,"{""alpha"": 1.0, ""copy_X"": true, ""fit_intercept"": true, ""max_iter"": null, ""positive"": false, ""random_state"": null, ""solver"": ""auto"", ""tol"": 0.0001}",5bd7b5c64b07be2091c827251aeb21e23c638863,0.3561719306298466,0.5296124999337526,0.9343323548684402
esol_ecfp_scaffold_seed42,ridge,valid,113,42,ECFP radius=2 size=1024,scaffold,none,0.016726708003261592,"{""alpha"": 1.0, ""copy_X"": true, ""fit_intercept"": true, ""max_iter"": null, ""positive"": false, ""random_state"": null, ""solver"": ""auto"", ""tol"": 0.0001}",5bd7b5c64b07be2091c827251aeb21e23c638863,1.9243643606432466,2.3795205990839334,-0.44889752717591214
esol_ecfp_scaffold_seed42,decision_tree_overfit_diagnostic,train,902,42,ECFP radius=2 size=1024,scaffold,none,0.02046587500080932,"{""ccp_alpha"": 0.0, ""criterion"": ""squared_error"", ""max_depth"": null, ""max_features"": null, ""max_leaf_nodes"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""monotonic_cst"": null, ""random_state"": 42, ""splitter"": ""best""}",5bd7b5c64b07be2091c827251aeb21e23c638863,0.05176808151198396,0.2928277016433928,0.9799248265345922
esol_ecfp_scaffold_seed42,decision_tree_overfit_diagnostic,valid,113,42,ECFP radius=2 size=1024,scaffold,none,0.02046587500080932,"{""ccp_alpha"": 0.0, ""criterion"": ""squared_error"", ""max_depth"": null, ""max_features"": null, ""max_leaf_nodes"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""monotonic_cst"": null, ""random_state"": 42, ""splitter"": ""best""}",5bd7b5c64b07be2091c827251aeb21e23c638863,1.5375929203539824,1.987730991752964,-0.01105306914319737
esol_ecfp_scaffold_seed42,decision_tree_regularized,train,902,42,ECFP radius=2 size=1024,scaffold,none,0.008469291999062989,"{""ccp_alpha"": 0.0, ""criterion"": ""squared_error"", ""max_depth"": 5, ""max_features"": null, ""max_leaf_nodes"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 5, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""monotonic_cst"": null, ""random_state"": 42, ""splitter"": ""best""}",5bd7b5c64b07be2091c827251aeb21e23c638863,1.1518541827889899,1.4708524950220463,0.4935072513031844
esol_ecfp_scaffold_seed42,decision_tree_regularized,valid,113,42,ECFP radius=2 size=1024,scaffold,none,0.008469291999062989,"{""ccp_alpha"": 0.0, ""criterion"": ""squared_error"", ""max_depth"": 5, ""max_features"": null, ""max_leaf_nodes"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 5, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""monotonic_cst"": null, ""random_state"": 42, ""splitter"": ""best""}",5bd7b5c64b07be2091c827251aeb21e23c638863,1.6173813951365559,2.1105527037473224,-0.1398590112979734
esol_ecfp_scaffold_seed42,random_forest,train,902,42,ECFP radius=2 size=1024,scaffold,none,0.12973512500320794,"{""bootstrap"": true, ""ccp_alpha"": 0.0, ""criterion"": ""squared_error"", ""max_depth"": null, ""max_features"": ""sqrt"", ""max_leaf_nodes"": null, ""max_samples"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 2, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""monotonic_cst"": null, ""n_estimators"": 300, ""n_jobs"": -1, ""oob_score"": false, ""random_state"": 42, ""verbose"": 0, ""warm_start"": false}",5bd7b5c64b07be2091c827251aeb21e23c638863,0.7699674815459983,1.017978081635592,0.7573882427876233
esol_ecfp_scaffold_seed42,random_forest,valid,113,42,ECFP radius=2 size=1024,scaffold,none,0.12973512500320794,"{""bootstrap"": true, ""ccp_alpha"": 0.0, ""criterion"": ""squared_error"", ""max_depth"": null, ""max_features"": ""sqrt"", ""max_leaf_nodes"": null, ""max_samples"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 2, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""monotonic_cst"": null, ""n_estimators"": 300, ""n_jobs"": -1, ""oob_score"": false, ""random_state"": 42, ""verbose"": 0, ""warm_start"": false}",5bd7b5c64b07be2091c827251aeb21e23c638863,1.312410972730886,1.7031078364392913,0.2577622678964251
